0.563477,0.375977,0.610352,0.435547
0.625977,0.375977,0.672852,0.435547
0.688477,0.375977,0.735352,0.435547
0.750977,0.375977,0.797852,0.435547
0.813477,0.375977,0.860352,0.435547
0.875977,0.375977,0.922852,0.435547
0.938477,0.375977,0.985352,0.435547
0.000976562,0.438477,0.0478516,0.498047
0.0634766,0.438477,0.110352,0.498047
0.125977,0.438477,0.172852,0.498047
0.188477,0.438477,0.235352,0.498047
0.250977,0.438477,0.297852,0.498047
0.313477,0.438477,0.360352,0.498047
0.375977,0.438477,0.422852,0.498047
0.438477,0.438477,0.485352,0.498047
0.500977,0.438477,0.547852,0.498047
0.563477,0.438477,0.610352,0.498047
0.625977,0.438477,0.672852,0.498047
0.688477,0.438477,0.735352,0.498047
0.750977,0.438477,0.797852,0.498047
0.813477,0.438477,0.860352,0.498047
0.875977,0.438477,0.922852,0.498047
0.938477,0.438477,0.957031,0.498047
0.000976562,0.500977,0.0546875,0.560547
0.0634766,0.500977,0.0820312,0.560547
0.125977,0.500977,0.146484,0.560547
0.188477,0.500977,0.242188,0.560547
0.250977,0.500977,0.295898,0.560547
0.313477,0.500977,0.367188,0.560547
0.375977,0.500977,0.429688,0.560547
0.438477,0.500977,0.492188,0.560547
0.500977,0.500977,0.554688,0.560547
0.563477,0.500977,0.617188,0.560547
0.625977,0.500977,0.679688,0.560547
0.688477,0.500977,0.742188,0.560547
0.750977,0.500977,0.804688,0.560547
0.813477,0.500977,0.867188,0.560547
0.875977,0.500977,0.929688,0.560547
0.938477,0.500977,0.992188,0.560547
0.000976562,0.563477,0.0546875,0.623047
0.0634766,0.563477,0.117188,0.623047
0.125977,0.563477,0.179688,0.623047
0.188477,0.563477,0.242188,0.623047
0.250977,0.563477,0.304688,0.623047
0.313477,0.563477,0.367188,0.623047
0.375977,0.563477,0.429688,0.623047
0.438477,0.563477,0.492188,0.623047
0.500977,0.563477,0.554688,0.623047
0.563477,0.563477,0.617188,0.623047
0.625977,0.563477,0.679688,0.623047
0.688477,0.563477,0.742188,0.623047
0.750977,0.563477,0.804688,0.623047
0.813477,0.563477,0.867188,0.623047
0.875977,0.563477,0.929688,0.623047
0.938477,0.563477,0.992188,0.623047
0.000976562,0.625977,0.0478516,0.685547
0.0634766,0.625977,0.110352,0.685547
0.125977,0.625977,0.172852,0.685547
0.188477,0.625977,0.235352,0.685547
0.250977,0.625977,0.297852,0.685547
0.313477,0.625977,0.360352,0.685547
0.375977,0.625977,0.422852,0.685547
0.438477,0.625977,0.485352,0.685547
0.500977,0.625977,0.547852,0.685547
0.563477,0.625977,0.610352,0.685547
0.625977,0.625977,0.672852,0.685547
0.688477,0.625977,0.735352,0.685547
0.750977,0.625977,0.797852,0.685547
0.813477,0.625977,0.860352,0.685547
0.875977,0.625977,0.922852,0.685547
0.938477,0.625977,0.985352,0.685547
0.000976562,0.688477,0.0478516,0.748047
0.0634766,0.688477,0.110352,0.748047
0.125977,0.688477,0.172852,0.748047
0.188477,0.688477,0.235352,0.748047
0.250977,0.688477,0.297852,0.748047
0.313477,0.688477,0.360352,0.748047
0.375977,0.688477,0.422852,0.748047
0.438477,0.688477,0.485352,0.748047
0.500977,0.688477,0.547852,0.748047
0.563477,0.688477,0.610352,0.748047
0.625977,0.688477,0.672852,0.748047
0.688477,0.688477,0.735352,0.748047
0.750977,0.688477,0.797852,0.748047
0.813477,0.688477,0.860352,0.748047
0.875977,0.688477,0.922852,0.748047
0.938477,0.688477,0.985352,0.748047
0.000976562,0.750977,0.0478516,0.810547
0.0634766,0.750977,0.110352,0.810547
0.125977,0.750977,0.172852,0.810547
0.188477,0.750977,0.235352,0.810547
0.250977,0.750977,0.297852,0.810547
0.313477,0.750977,0.360352,0.810547
0.375977,0.750977,0.422852,0.810547
0.438477,0.750977,0.485352,0.810547
0.500977,0.750977,0.547852,0.810547
0.563477,0.750977,0.610352,0.810547
0.625977,0.750977,0.672852,0.810547
0.688477,0.750977,0.735352,0.810547
0.750977,0.750977,0.797852,0.810547
0.813477,0.750977,0.860352,0.810547
0.875977,0.750977,0.922852,0.810547
0.938477,0.750977,0.985352,0.810547
0.000976562,0.813477,0.0478516,0.873047
0.0634766,0.813477,0.110352,0.873047
0.125977,0.813477,0.172852,0.873047
0.188477,0.813477,0.235352,0.873047
0.250977,0.813477,0.297852,0.873047
0.313477,0.813477,0.360352,0.873047
0.375977,0.813477,0.422852,0.873047
0.438477,0.813477,0.485352,0.873047
0.500977,0.813477,0.547852,0.873047
0.563477,0.813477,0.610352,0.873047
0.625977,0.813477,0.672852,0.873047
0.688477,0.813477,0.735352,0.873047
0.750977,0.813477,0.797852,0.873047
0.813477,0.813477,0.860352,0.873047
0.875977,0.813477,0.922852,0.873047
0.938477,0.813477,0.985352,0.873047
0.000976562,0.875977,0.0478516,0.935547
0.0634766,0.875977,0.110352,0.935547
0.125977,0.875977,0.172852,0.935547
0.188477,0.875977,0.235352,0.935547
0.250977,0.875977,0.297852,0.935547
0.313477,0.875977,0.360352,0.935547
0.375977,0.875977,0.422852,0.935547
0.438477,0.875977,0.485352,0.935547
0.500977,0.875977,0.547852,0.935547
0.563477,0.875977,0.610352,0.935547
0.625977,0.875977,0.672852,0.935547
0.688477,0.875977,0.735352,0.935547
0.750977,0.875977,0.797852,0.935547
0.813477,0.875977,0.860352,0.935547
0.875977,0.875977,0.922852,0.935547
0.938477,0.875977,0.985352,0.935547
0.000976562,0.938477,0.0478516,0.998047
0.0634766,0.938477,0.110352,0.998047
0.125977,0.938477,0.172852,0.998047
0.188477,0.938477,0.235352,0.998047
0.250977,0.938477,0.297852,0.998047
0.313477,0.938477,0.360352,0.998047
0.375977,0.938477,0.422852,0.998047
0.438477,0.938477,0.485352,0.998047
0.500977,0.938477,0.547852,0.998047
0.563477,0.938477,0.610352,0.998047
0.625977,0.938477,0.672852,0.998047
0.688477,0.938477,0.735352,0.998047
0.750977,0.938477,0.797852,0.998047
0.813477,0.938477,0.860352,0.998047
0.875977,0.938477,0.922852,0.998047
0.938477,0.938477,0.985352,0.998047
